"DATE","SITE_ID","SITE_NAME","MOVED_TO_SITE_ID","DEPTH","WATER","DENSITY","LATITUDE","LONGITUDE","DELTA_DEPTH","DELTA_DENSITY","DELTA_WATER","NAO_VALUE"
"2000-02-29",1229,"CANTON (UWP)",NA,15.2,3.9,0.26,44.439821,-70.310349,-1.5,-0.08,-1.8,0.679
"2000-02-29",1064,"MACHIAS LAKE",NA,26.9,5.9,0.22,46.681108,-68.750717,-2.4,0.03,0.4,0.679
"2000-02-29",1067,"PLEASANT RIVER (UWP 3-13)",NA,19,5.5,0.29,44.354181,-70.85833,-6,0.08,0.2,0.679
"2000-02-29",1152,"BARING",NA,8,2.7,0.34,45.109578,-67.328483,-3.4,0.19,1,0.679
"2000-02-29",1006,"MILO",NA,17,4.2,0.25,45.2834,-69.015488,1.6,0.01,0.5,0.679
"2000-02-29",1232,"ANDOVER (UWP)",NA,18.3,5.7,0.31,44.638788,-70.741593,-5,0.1,0.7,0.679
"2000-02-29",1051,"ROXBURY",NA,13.4,4.5,0.34,44.64361,-70.585824,-1,0.17,2,0.679
"2000-02-29",1251,"ROUTE 16; BOG BROOK (UWP)",NA,19.3,5.6,0.29,44.669441,-71.182641,119.29,0.29,-1.2,0.679
"2000-02-29",1047,"BRASSUA (KWP)",NA,22.6,6.3,0.28,45.656509,-69.8107,22.6,0.28,6.3,0.679
"2000-02-29",1512,"POLAND (NWS)",NA,8,2.5,0.31,44.007507,-70.361939,-6,0.2,1,0.679
"2000-02-29",1325,"SOUTH HOPE",NA,1.7,0.5,0.29,44.214058,-69.182549,-7.1,0.09,-1.3,0.679
"2000-02-29",1331,"DANFORTH",NA,15.4,4.5,0.29,45.65018,-67.819633,6.8,0.00999999999999995,2.1,0.679
"2000-02-29",1041,"WHITNEYVILLE",NA,7.7,3.6,0.47,44.708167,-67.524696,4.7,0.2,2.8,0.679
"2000-02-29",1318,"JEFFERSON",NA,7.1,1.9,0.27,44.199061,-69.495743,-5.1,0.11,0,0.679
"2000-02-29",1317,"COLUMBIA FALLS/EPPING",NA,5.6,2.6,0.46,44.719839,-67.752327,4.2,0.17,2.2,0.679
"2000-02-29",1133,"WELD-PHILLIPS",NA,17.2,6.2,0.36,44.764319,-70.444001,-2.5,0.08,0.7,0.679
"2000-02-29",1146,"BUCKSPORT",NA,8,3.2,0.4,44.5567,-68.797096,-3.2,0.22,1.2,0.679
"2000-02-29",1327,"WESLEY",NA,10,2.9,0.29,44.97594,-67.645408,-1.4,0.15,1.3,0.679
"2000-02-29",1374,"SPEDNIK (GP) (AVERAGE)",NA,12.8,4.7,0.37,45.57001,-67.43,1.8,0.2,2.8,0.679
"2000-02-29",1244,"OTTER BROOK (UWP)",NA,22,7,0.32,44.995078,-70.864213,121.99,0.32,-1.4,0.679
"2000-02-29",1417,"LAC POULIN (QUEBEC)",NA,19.6,5.6,0.29,46.070009,-70.800004,5.7,-0.07,0.64,0.679
"2000-02-29",1474,"PINKHAM NOTCH - 1/2 WAY (UWP)",NA,11,3.2,0.29,44.30834,-71.224999,0.5,-0.03,-0.2,0.679
"2000-02-29",1005,"LOWELL",NA,12,2.7,0.23,45.1941,-68.471131,6.2,-0.15,0.5,0.679
"2000-02-29",1099,"KENDUSKEAG",NA,13.1,2.8,0.21,44.89629,-68.884392,0.9,0.05,0.8,0.679
"2000-02-29",1237,"U.S. ROUTE 2 VETRANS CLUB (UWP)",NA,14,4.8,0.34,44.358341,-71.344498,1.2,0.02,0.7,0.679
"2000-02-29",1247,"HOUGHTON (UWP)",NA,18,5.1,0.28,44.835792,-70.707574,-2,0.04,0.199999999999999,0.679
"2000-02-29",1387,"EAST GRAND LAKE (GP) (AVERAGE)",NA,13.2,4.9,0.37,45.670006,-67.730003,-2.6,0.19,2.1,0.679
"2000-02-29",1561,"JACKMAN (B)",NA,24.7,6.2,0.25,45.612408,-70.234299,-0.600000000000001,0.06,1.4,0.679
"2000-02-29",1402,"GRAND FALLS (N.B.)",NA,22.4,5,0.22,47.07001,-67.769997,22.4,0.22,5,0.679
"2000-02-29",1008,"AUGUSTA",NA,8.3,2.2,0.27,44.289992,-69.707787,-2.2,0.1,0.4,0.679
"2000-02-29",1112,"FRANKLIN",NA,3.2,2,0.63,44.630122,-68.124313,103.19,0.63,1.5,0.679
"2000-02-29",1394,"ST. JACQUES (N.B.)",NA,24.2,5.4,0.22,47.413031,-68.37168,11.2,-0.1,1.2,0.679
"2000-02-29",1242,"WEST RICHARDSON POND (KWP)",NA,26,8.8,0.34,44.916709,-70.922201,125.99,0.34,1.6,0.679
"2000-02-29",1187,"KINGFIELD",NA,17.3,5.5,0.32,44.958461,-70.119118,-0.599999999999998,0.11,1.7,0.679
"2000-02-29",1509,"GRAY (NWS)",NA,9.3,2.9,0.31,43.883339,-70.25,-3.2,0.18,1.3,0.679
"2000-02-29",1236,"GILEAD (UWP)",NA,16,5,0.31,44.391681,-70.987504,0.199999999999999,0.03,0.6,0.679
"2000-02-29",1297,"MUSQUACOOK",NA,28.9,5.4,0.19,46.605428,-69.136872,-1,-0.03,-1.3,0.679
"2000-02-29",1497,"CARTHAGE (UWP)",NA,13,3.7,0.28,44.600006,-70.470833,-7,0,-1.9,0.679
"2000-02-29",1201,"MATTASEUNK",NA,17.4,4.5,0.26,45.600007,-68.449997,4,-0.01,0.9,0.679
"2000-02-29",1490,"SACO (TANNERY SITE)",NA,6.8,2,0.29,43.533307,-70.484398,-3.2,0.09,0,0.679
"2000-02-29",1001,"ROCKWOOD (KWP)",NA,17.5,5.5,0.31,45.67801,-69.758911,17.5,0.31,5.5,0.679
"2000-02-29",1477,"6 MILES/SOUTH OQUOSSOC (UWP)",NA,20,5.4,0.27,44.87784,-70.712502,0.300000000000001,0.01,0.300000000000001,0.679
"2000-02-29",1045,"BETHEL",NA,13.3,4.8,0.36,44.414178,-70.837891,-2.9,0.11,0.8,0.679
"2000-02-29",1510,"HOLLIS (NWS)",NA,8.5,2.7,0.32,43.650009,-70.669999,-3.5,0.18,1,0.679
"2000-02-29",1205,"DIXMONT",NA,8.4,2,0.24,44.681508,-69.14679,-4.8,0.09,0,0.679
"2000-02-29",1037,"PARLIN POND (KWP)",NA,24.7,6.2,0.25,45.484309,-70.0674,4.5,-0.05,0.100000000000001,0.679
"2000-02-29",1240,"SUNDAY RIVER (UWP)",NA,15,4.5,0.3,44.49584,-70.85833,-4.5,0.09,0.4,0.679
"2000-02-29",1515,"LOCKE MILLS (UWP)",NA,13,3.1,0.24,44.41231,-70.729272,-0.5,-0.07,-1.1,0.679
"2000-02-29",1426,"DAAQUAM (B) (US)",NA,28.4,6.2,0.22,46.60001,-70,-1.5,0.02,0.3,0.679
"2000-02-29",1069,"SOUTH LEBANON",1557,5,1.5,0.3,43.32868,-70.910653,104.99,0.3,-1.1,0.679
"2000-02-29",1476,"STRATTON ROAD (UWP)",NA,20.8,5.8,0.28,44.995842,-70.604172,-1.5,0.02,0,0.679
"2000-02-29",1223,"DEDHAM (BH)",NA,11.8,2.2,0.19,44.640618,-68.555763,-4.4,0.06,0.1,0.679
"2000-02-29",1324,"SOUTH BERWICK",NA,3,0.9,0.3,43.209067,-70.786553,-3,0.12,-0.2,0.679
"2000-02-29",1238,"RANDOLPH (UWP)",NA,12,3.7,0.31,44.375008,-71.426667,1.7,-0.1,-0.5,0.679
"2000-02-29",1502,"SHELBURNE (UWP)",NA,9,2.8,0.31,44.39168,-71.041672,-9,0.04,-2.1,0.679
"2000-02-29",1395,"QUISIBIS (N.B.)",NA,26.7,6.2,0.23,47.270009,-68.029999,14.5,-0.09,2.3,0.679
"2000-02-29",1118,"MANCHESTER",NA,8.2,1.8,0.22,44.349969,-69.884324,108.19,0.22,1.3,0.679
"2000-02-29",1475,"DIXVILLE NOTCH - 1/2 WAY (UWP)",NA,25.7,7.6,0.3,44.85834,-71.287499,125.69,0.3,-4.5,0.679
"2000-02-29",1132,"LINCOLN",NA,14.3,3.4,0.24,45.380429,-68.449478,1.5,0.15,2.3,0.679
"2000-02-29",1169,"NEWRY (SCREW AUGER FALLS)",NA,19.1,6.9,0.36,44.570139,-70.906388,2.6,0.14,3.2,0.679
"2000-02-29",1233,"NORTH RUMFORD (UWP)",NA,15.5,4.6,0.3,44.545837,-70.683327,-0.5,-0.03,-0.7,0.679
"2000-02-29",1230,"FRYE (UWP)",NA,14.5,3.9,0.27,44.620329,-70.576394,-2.5,-0.05,-1.5,0.679
"2000-02-29",1228,"BRETTUNS MILLS (UWP)",NA,13.2,3.7,0.28,44.383081,-70.254159,-13.1,0.03,-2.9,0.679
"2000-02-29",1024,"NORTH ANSON",NA,14.7,4.6,0.31,44.87394,-69.948067,-0.300000000000001,0.14,2.1,0.679
"2000-02-29",1235,"WILD RIVER (UWP)",NA,16,5.6,0.35,44.341681,-71.016671,-5.5,0.15,1.4,0.679
"2000-02-29",1170,"TOPSHAM",NA,8,2.2,0.28,44.002648,-69.947373,-3,0.12,0.4,0.679
"2000-02-29",1382,"LONG POND (KENNEBEC) (KWP)",NA,19.7,6.1,0.31,45.620179,-70.112702,-0.300000000000001,0.01,0,0.679
"2000-02-29",1095,"TURNER",NA,9.3,2.8,0.3,44.261242,-70.218117,-4.9,0.12,0.2,0.679
"2000-02-29",1339,"GRAND RIVER (N.B.)",NA,22.6,4.8,0.21,47.200011,-67.949997,13.7,-0.11,2,0.679
"2000-02-29",1151,"DIXFIELD",1546,13.5,4.8,0.36,44.587278,-70.354622,-2,0.18,2,0.679
"2000-02-29",1183,"FALMOUTH",NA,8.3,2.8,0.34,43.73443,-70.25737,-1.2,0.14,0.9,0.679
"2000-02-29",1021,"WASHBURN",NA,20.5,4.8,0.23,46.775709,-68.150841,-3.1,0.09,1.4,0.679
"2000-02-29",1254,"BROWN OWL (UWP)",NA,24.7,7.2,0.29,44.829661,-71.080148,124.69,0.29,-0.3,0.679
"2000-02-29",1499,"HEIGHT OF LAND - WELD (UWP)",NA,18.2,5.9,0.32,44.775012,-70.438828,1.5,-0.08,-0.8,0.679
"2000-02-29",1243,"DEER MOUTAIN (UWP)",NA,29,8,0.28,44.979181,-70.86667,128.99,0.28,0.8,0.679
"2000-02-29",1208,"HOULTON (B)",NA,12.9,3.1,0.24,45.948968,-67.992477,6.7,-0.15,0.7,0.679
"2000-02-29",1231,"ROXBURY NOTCH (UWP)",NA,19.8,6.4,0.32,44.62633,-70.640588,-2.5,0.1,1.4,0.679
"2000-02-29",1245,"DODGE POND (UWP)",NA,18.5,5.2,0.28,44.970753,-70.699967,-3.5,0.02,-0.5,0.679
"2000-02-29",1031,"UPPER DAM (UWP)",NA,14,4.8,0.34,44.883761,-70.862954,-1,0.17,2.3,0.679
"2000-02-29",1027,"ERROL/ERROL DAM (UWP)",NA,19.6,5.1,0.26,44.7868,-71.13144,2.6,0.08,2,0.679
"2000-02-29",1046,"SOUTH PARIS",NA,10.6,3.1,0.29,44.263479,-70.514237,-3.6,0.14,1,0.679
"2000-02-29",1018,"AMHERST (BH)",NA,13.7,1.8,0.13,44.830908,-68.448707,-0.9,0,-0.0999999999999999,0.679
"2000-02-29",1079,"COOPER MOUNTAIN",NA,7.4,2.5,0.34,44.974588,-67.453247,-0.399999999999999,-0.11,-1,0.679
"2000-02-29",1249,"3 MILES/SOUTH OQUOSSOC (UWP)",NA,18.2,4.7,0.26,44.911179,-70.741669,-6.8,0.03,-1.1,0.679
"2000-02-29",1117,"BEDDINGTON",NA,9.6,3.3,0.34,44.83952,-68.077163,-5.3,0.19,1,0.679
"2000-02-29",1028,"AZISCOHOS/AZISCOHOS DAM (UWP)",NA,19,7.1,0.37,44.945659,-70.997712,-4,0.18,2.7,0.679
"2000-02-29",1303,"GREEN RIVER (N.B.)",NA,18,4.3,0.24,47.45001,-68.269997,7.4,-0.03,1.4,0.679
"2000-02-29",1110,"DYER BROOK",NA,16.5,4.5,0.27,46.050008,-68.225159,-2.3,0.14,2,0.679
"2000-02-29",1171,"UPTON (UWP)",NA,23.3,7.7,0.33,44.678858,-70.986924,123.29,0.33,-4.5,0.679
"2000-02-29",1154,"TOPSFIELD",1559,11.5,3.2,0.28,45.439769,-67.74166,-1.5,0.13,1.3,0.679
"2000-02-29",1378,"LONG POND (ANDROSCOGGIN) (UWP)",NA,23.3,7.9,0.34,44.891637,-70.597817,-0.699999999999999,0.09,1.9,0.679
"2000-02-29",1036,"JACKMAN/JACKMAN STATION (KWP)",1560,24.7,6.2,0.25,45.61838,-70.24965,-0.600000000000001,0.06,1.4,0.679
"2000-02-29",1252,"DIXVILLE NOTCH: HEIGHT OF LAND (UWP)",NA,36.7,13.3,0.36,44.86309,-71.298867,0.700000000000003,0.01,0.800000000000001,0.679
"2000-03-01",1002,"THE FORKS",NA,19.1,4.9,0.26,45.343902,-69.94883,-2.8,0.05,0.2,0.722
"2000-03-01",1340,"TOBIQUE NARROWS (N.B.)",NA,18.5,4.6,0.25,46.780006,-67.699997,18.5,0.25,4.6,0.722
"2000-03-01",1429,"OXBOW (N.B.)",NA,12.5,2.3,0.18,47.020009,-67.300003,12.5,0.18,2.3,0.722
"2000-03-01",1066,"MAYFIELD (BINGHAM UPPER)",NA,21,5.4,0.26,45.09984,-69.779228,-0.199999999999999,0.1,2,0.722
"2000-03-01",1165,"DEXTER",NA,13.4,3.2,0.24,45.043742,-69.316406,-1.1,0.00999999999999998,-0.2,0.722
"2000-03-01",1190,"MONSON",NA,27.6,6.5,0.24,45.333046,-69.544027,2,0.07,2.1,0.722
"2000-03-01",1224,"WEST SEBOEIS/LONG A (BH)",NA,19.5,2.4,0.12,45.516348,-68.921631,0.100000000000001,0.03,0.6,0.722
"2000-03-01",1403,"NICTAU AIRPORT (N.B.)",NA,14.1,3,0.21,45.25001,-67.169998,8.9,-0.1,1.4,0.722
"2000-03-01",1017,"MEDWAY (BH)",NA,15.1,2.8,0.18,45.609351,-68.545196,-0.0999999999999996,0.07,1.1,0.722
"2000-03-01",1270,"MILLINOCKET LAKE (GNP)",NA,22,4,0.18,45.712209,-68.82373,0.199999999999999,0,0,0.722
"2000-03-01",1195,"KINGSBURY",NA,21.8,5.5,0.25,45.170937,-69.588204,0.800000000000001,0.02,0.7,0.722
"2000-03-01",1123,"BELGRADE",NA,9.2,3.1,0.34,44.521331,-69.882981,-3.4,0.19,1.2,0.722
"2000-03-01",2002,"Dummy - Southern",NA,0,0.5,0,42.954546,-70.711541,0,0,-0.5,0.722
"2000-03-01",1015,"MERCER",NA,12.7,2.8,0.22,44.682169,-69.898247,-2.4,0.13,1.4,0.722
"2000-03-01",1020,"DOVER-FOXCROFT (B)",NA,17.7,3.8,0.21,45.140618,-69.344948,2.2,0.00999999999999998,0.7,0.722
"2000-03-01",1153,"SOLON (BINGHAM)",NA,15.8,3.9,0.25,44.979979,-69.864289,-1.1,0.03,0.2,0.722
"2000-03-01",2001,"Dummy - Eastern",NA,0,2,0,44.825596,-66.805625,0,0,0,0.722
"2000-03-01",1406,"HALEY BROOK (N.B.)",NA,18,4.3,0.24,47.150011,-67.25,9.9,-0.04,2,0.722
"2000-03-01",1408,"MAPLEVIEW (N.B.)",NA,17.4,3.5,0.2,46.920008,-67.400001,10.2,-0.09,1.4,0.722
"2000-03-01",1356,"CLIFFORD LAKE (GP) (AVERAGE)",NA,6.2,3.1,0.5,45.068898,-67.683006,-7.2,0.35,1.1,0.722
"2000-03-01",1157,"MILLINOCKET (GNP)",NA,17,5,0.29,45.641869,-68.713928,1.7,0.07,1.7,0.722
"2000-03-01",2003,"Dummy - Northern",NA,0,6,0,47.679434,-68.834831,0,0,-1,0.722
"2000-03-01",1409,"BELLEVILLE-RED BRIDGE (N.B.)",NA,11.3,3.1,0.27,46.220009,-67.720001,111.29,0.27,-6.6,0.722
"2000-03-01",1038,"ALLAGASH",NA,26.7,5.7,0.21,47.07559,-69.070892,-5.2,0,-1.1,0.722
"2000-03-01",1159,"HARMONY-ATHENS",NA,15.1,4.6,0.3,44.958399,-69.604279,-1.6,0.1,1.3,0.722
"2000-03-01",1430,"SISSON RIDGE (N.B.)",NA,17.1,4.4,0.26,46.930008,-67.43,14.1,-0.07,3.4,0.722
"2000-03-06",1047,"BRASSUA (KWP)",NA,21.6,6.3,0.29,45.656509,-69.8107,-1,0.00999999999999995,0,0.396
"2000-03-06",1022,"FORT KENT",NA,20.9,5.6,0.27,47.236798,-68.581322,-5.8,0.04,-0.4,0.396
"2000-03-06",1224,"WEST SEBOEIS/LONG A (BH)",NA,19.3,5.9,0.31,45.516348,-68.921631,-0.199999999999999,0.19,3.5,0.396
"2000-03-06",1512,"POLAND (NWS)",NA,7.4,2.5,0.34,44.007507,-70.361939,-0.6,0.03,0,0.396
"2000-03-06",1500,"MONTICELLO",NA,16.4,4.7,0.29,46.33001,-67.839996,-5,0.17,2.1,0.396
"2000-03-06",1061,"GUERETTE",NA,30,8,0.27,47.083819,-68.231537,-3.9,0.09,1.8,0.396
"2000-03-06",1049,"GREENVILLE/GREENVILLE JUNCTION (KWP)",NA,27.4,8,0.29,45.465157,-69.628472,-0.400000000000002,0,-0.0999999999999996,0.396
"2000-03-06",1152,"BARING",NA,9,3.1,0.34,45.109578,-67.328483,1,0,0.4,0.396
"2000-03-06",1090,"WINTERVILLE",NA,34.4,6,0.17,46.897453,-68.516449,1.5,-0.07,-2,0.396
"2000-03-06",1001,"ROCKWOOD (KWP)",NA,18.4,5.3,0.29,45.67801,-69.758911,0.899999999999999,-0.02,-0.2,0.396
"2000-03-06",1080,"KNOWLES CORNER",NA,26.4,6.6,0.25,46.364778,-68.349457,8.3,-0.07,0.899999999999999,0.396
"2000-03-06",1031,"UPPER DAM (UWP)",NA,16,4.2,0.26,44.883761,-70.862954,2,-0.08,-0.6,0.396
"2000-03-06",1055,"ASHLAND AT PINKHAM MILL",NA,26.9,4.8,0.18,46.712761,-68.458412,-0.700000000000003,-0.12,-3.5,0.396
"2000-03-06",1017,"MEDWAY (BH)",NA,13.5,4.7,0.35,45.609351,-68.545196,-1.6,0.17,1.9,0.396
"2000-03-06",1013,"MOOSEHEAD (KWP)",NA,23.9,7.1,0.3,45.583831,-69.725289,0.799999999999997,0.04,1,0.396
"2000-03-06",1030,"MIDDLE DAM (UWP)",NA,17,6,0.35,44.778711,-70.923104,-1,0.00999999999999995,-0.2,0.396
"2000-03-06",1027,"ERROL/ERROL DAM (UWP)",NA,18,5.1,0.28,44.7868,-71.13144,-1.6,0.02,0,0.396
"2000-03-06",1110,"DYER BROOK",NA,17,5.4,0.32,46.050008,-68.225159,0.5,0.05,0.9,0.396
"2000-03-06",1028,"AZISCOHOS/AZISCOHOS DAM (UWP)",NA,18,6.9,0.38,44.945659,-70.997712,-1,0.01,-0.199999999999999,0.396
"2000-03-06",1132,"LINCOLN",NA,11.8,3.6,0.3,45.380429,-68.449478,-2.5,0.06,0.2,0.396
"2000-03-06",1154,"TOPSFIELD",1559,13.5,4.6,0.34,45.439769,-67.74166,2,0.06,1.4,0.396
"2000-03-07",1002,"THE FORKS",NA,16,4.7,0.29,45.343902,-69.94883,-3.1,0.03,-0.2,0.587
"2000-03-07",1046,"SOUTH PARIS",NA,7.8,3.3,0.42,44.263479,-70.514237,-2.8,0.13,0.2,0.587
"2000-03-07",1318,"JEFFERSON",NA,4.8,1.8,0.38,44.199061,-69.495743,-2.3,0.11,-0.0999999999999999,0.587
"2000-03-07",1072,"BRIDGTON",NA,9.4,3.8,0.4,44.055011,-70.721314,-5.1,0.23,1.3,0.587
"2000-03-07",1121,"WEST KENNEBUNK",NA,4,1.5,0.38,43.41683,-70.661217,-3.5,0.02,-1.2,0.587
"2000-03-07",1187,"KINGFIELD",NA,15.9,5.7,0.36,44.958461,-70.119118,-1.4,0.04,0.2,0.587
"2000-03-07",1006,"MILO",NA,13.7,4.2,0.31,45.2834,-69.015488,-3.3,0.06,0,0.587
"2000-03-07",1123,"BELGRADE",NA,4.4,1.8,0.41,44.521331,-69.882981,-4.8,0.07,-1.3,0.587
"2000-03-07",1482,"AYERS LAKE; NH",NA,0,0,0,43.265654,-71.0346,-17.9,-0.39,-7.05,0.587
"2000-03-07",1099,"KENDUSKEAG",NA,11.2,3.2,0.29,44.89629,-68.884392,-1.9,0.08,0.4,0.587
"2000-03-07",1325,"SOUTH HOPE",NA,0,0,0,44.214058,-69.182549,-1.7,-0.29,-0.5,0.587
"2000-03-07",1478,"HEMENWAY; NH",NA,11.9,4.8,0.4,43.896247,-71.310143,-12.5,0.21,0.0999999999999996,0.587
"2000-03-07",1008,"AUGUSTA",NA,6.2,2.4,0.39,44.289992,-69.707787,-2.1,0.12,0.2,0.587
"2000-03-07",1205,"DIXMONT",NA,6.6,2.2,0.33,44.681508,-69.14679,-1.8,0.09,0.2,0.587
"2000-03-07",1064,"MACHIAS LAKE",NA,26.6,8.5,0.32,46.681108,-68.750717,-0.299999999999997,0.1,2.6,0.587
"2000-03-07",1095,"TURNER",NA,6.7,2.6,0.39,44.261242,-70.218117,-2.6,0.09,-0.2,0.587
"2000-03-07",1487,"SQUA PAN (MPSC) (AVERAGE)",NA,21.85,6.08,0.28,46.549984,-68.320219,-8.25,0.08,0.16,0.587
"2000-03-07",1045,"BETHEL",NA,12.5,5.1,0.41,44.414178,-70.837891,-0.800000000000001,0.05,0.3,0.587
"2000-03-07",1133,"WELD-PHILLIPS",NA,16.6,6.3,0.38,44.764319,-70.444001,-0.599999999999998,0.02,0.0999999999999996,0.587
"2000-03-07",1297,"MUSQUACOOK",NA,21.3,6.8,0.32,46.605428,-69.136872,-7.6,0.13,1.4,0.587
"2000-03-07",1480,"SCRIBNER BROOK; NH",NA,3.75,1.65,0.44,43.607386,-71.037583,-17,0.25,-2.25,0.587
"2000-03-07",1223,"DEDHAM (BH)",NA,11.2,3.2,0.29,44.640618,-68.555763,-0.600000000000001,0.1,1,0.587
"2000-03-07",1024,"NORTH ANSON",NA,11.9,4.6,0.39,44.87394,-69.948067,-2.8,0.08,0,0.587
"2000-03-07",1514,"GUILFORD B (KINGSBURY PLT) (NWS)",NA,19,6.1,0.32,45.167793,-69.595558,-6,0.08,0.0999999999999996,0.587
"2000-03-07",1510,"HOLLIS (NWS)",NA,6.6,2.4,0.36,43.650009,-70.669999,-1.9,0.04,-0.3,0.587
"2000-03-07",1165,"DEXTER",NA,11.5,3.7,0.32,45.043742,-69.316406,-1.9,0.08,0.5,0.587
"2000-03-07",1170,"TOPSHAM",NA,3.5,1.4,0.4,44.002648,-69.947373,-4.5,0.12,-0.8,0.587
"2000-03-07",1206,"CLAYTON LAKE",NA,29.4,8.5,0.29,46.603629,-69.51931,3.1,0.12,3.9,0.587
"2000-03-07",1426,"DAAQUAM (B) (US)",NA,29.5,8.2,0.28,46.60001,-70,1.1,0.06,2,0.587
"2000-03-07",1335,"SQUA PAN (C) (MPSC)",NA,24.8,6.35,0.26,46.549984,-68.320219,-7.1,0.05,-0.5,0.587
"2000-03-07",1117,"BEDDINGTON",NA,11.2,3.9,0.35,44.83952,-68.077163,1.6,0.00999999999999995,0.6,0.587
"2000-03-07",1093,"SEARSMONT",NA,5.8,2.2,0.38,44.403479,-69.227463,-1.6,0.06,-0.2,0.587
"2000-03-07",1516,"HARTFORD (NWS)",NA,10,2.6,0.26,44.374233,-70.317223,NA,NA,NA,0.587
"2000-03-07",1153,"SOLON (BINGHAM)",NA,13.9,4,0.29,44.979979,-69.864289,-1.9,0.04,0.1,0.587
"2000-03-07",1169,"NEWRY (SCREW AUGER FALLS)",NA,16.2,6,0.37,44.570139,-70.906388,-2.9,0.01,-0.9,0.587
"2000-03-07",1324,"SOUTH BERWICK",NA,0,0,0,43.209067,-70.786553,-3,-0.3,-0.9,0.587
"2000-03-07",1561,"JACKMAN (B)",NA,20.9,5.7,0.27,45.612408,-70.234299,-3.8,0.02,-0.5,0.587
"2000-03-07",1021,"WASHBURN",NA,17.6,4.8,0.27,46.775709,-68.150841,-2.9,0.04,0,0.587
"2000-03-07",1336,"SQUA PAN (D) (MPSC)",NA,18.9,5.8,0.31,46.549984,-68.320219,-9.4,0.13,0.819999999999999,0.587
"2000-03-07",1481,"MERRYMEETING; NH",NA,0,0,0,43.476917,-71.181542,-16,-0.19,-3,0.587
"2000-03-07",1483,"MENDUMS POND; NH",NA,0,0,0,43.163647,-71.056992,-14.25,-0.26,-3.75,0.587
"2000-03-07",1015,"MERCER",NA,9.4,2.9,0.31,44.682169,-69.898247,-3.3,0.09,0.1,0.587
"2000-03-07",2003,"Dummy - Northern",NA,0,6,0,47.679434,-68.834831,0,0,0,0.587
"2000-03-07",1146,"BUCKSPORT",NA,3.8,1.3,0.34,44.5567,-68.797096,-4.2,-0.06,-1.9,0.587
"2000-03-07",1492,"GREELEY'S LANDING (NWS)",NA,17,4.8,0.28,45.25001,-69.23333,-4,0.06,0.0999999999999996,0.587
"2000-03-07",1036,"JACKMAN/JACKMAN STATION (KWP)",1560,20.9,5.7,0.27,45.61838,-70.24965,-3.8,0.02,-0.5,0.587
"2000-03-07",2002,"Dummy - Southern",NA,0,0,0,42.954546,-70.711541,0,0,-0.5,0.587
"2000-03-07",1327,"WESLEY",NA,6.3,2.8,0.44,44.97594,-67.645408,-3.7,0.15,-0.1,0.587
"2000-03-07",2001,"Dummy - Eastern",NA,0,0,0,44.825596,-66.805625,0,0,-2,0.587
"2000-03-07",1513,"GUILFORD A (ABBOT) (NWS)",NA,17.6,4.1,0.23,45.170845,-69.544167,-6.4,0,-1.5,0.587
"2000-03-07",1509,"GRAY (NWS)",NA,6.3,2.2,0.35,43.883339,-70.25,-3,0.04,-0.7,0.587
"2000-03-07",1183,"FALMOUTH",NA,4.3,1.7,0.4,43.73443,-70.25737,-4,0.06,-1.1,0.587
"2000-03-07",1018,"AMHERST (BH)",NA,13.5,3.7,0.27,44.830908,-68.448707,-0.199999999999999,0.14,1.9,0.587
"2000-03-07",1490,"SACO (TANNERY SITE)",NA,3,1.2,0.4,43.533307,-70.484398,-3.8,0.11,-0.8,0.587
"2000-03-07",1195,"KINGSBURY",NA,17.7,5.4,0.3,45.170937,-69.588204,-4.1,0.05,-0.0999999999999996,0.587
"2000-03-07",1151,"DIXFIELD",1546,12.9,5.3,0.41,44.587278,-70.354622,-0.6,0.05,0.5,0.587
"2000-03-07",1479,"NORTH WOLFBORO; NH",NA,7.1,2.8,0.39,43.656559,-71.143014,-12.3,0.21,-0.7,0.587
"2000-03-07",1050,"PITTSFIELD (B)",NA,4.1,1.4,0.34,44.735629,-69.429337,-4.1,0.12,-0.4,0.587
"2000-03-13",1335,"SQUA PAN (C) (MPSC)",NA,-99.99,8.4,0,46.549984,-68.320219,-131.19,-0.27,0,1.247
"2000-03-13",1046,"SOUTH PARIS",NA,10.2,3.3,0.32,44.263479,-70.514237,2.4,-0.1,0,1.247
"2000-03-13",1487,"SQUA PAN (MPSC) (AVERAGE)",NA,28.15,7.45,0.27,46.549984,-68.320219,6.3,-0.01,1.37,1.247
"2000-03-13",1031,"UPPER DAM (UWP)",NA,15,5.1,0.34,44.883761,-70.862954,-1,0.08,0.899999999999999,1.247
"2000-03-13",1289,"DALLAS (KWP)",NA,20.1,5.8,0.29,45.00287,-70.583672,1.7,0.05,1.4,1.247
"2000-03-13",1357,"SYSLADOBSIS (GP) (AVERAGE)",NA,7.1,4.7,0.66,45.212036,-67.969399,-5.1,0.33,0.7,1.247
"2000-03-13",1292,"KOKADJO (KWP)",NA,31.3,8.6,0.28,45.654487,-69.464531,7.5,-0.00999999999999995,1.7,1.247
"2000-03-13",1013,"MOOSEHEAD (KWP)",NA,28.1,8,0.28,45.583831,-69.725289,4.2,-0.02,0.9,1.247
"2000-03-13",1289,"DALLAS (KWP)",NA,-99.99,5.8,0,45.00287,-70.583672,-120.09,-0.29,0,1.247
